longitude,latitude,depth
72.47946590135848,10.923555539338148,6.472159379436872
72.52493109807514,10.803783974134161,17.566251364553167
72.50581534725313,10.840683221596905,13.135519330650862
72.53121610411961,10.8304838234644,3.9747453693902246
72.63557178853367,10.756322575922313,9.42161875861934
72.63133534165516,10.82394434923175,5.891420539495754
72.49107308059206,10.940183823844377,4.748381127681741
72.63471976521815,10.788250847001699,21.567942247542906
72.4780595478037,10.883061837857545,4.28443400275368
72.41134751083752,10.803273678529358,7.558155966247294
72.36902848612075,10.760279324808721,18.711030385609373
72.49525085285683,10.935803530719213,15.249956043914224
72.4677474898077,10.864634183767759,29.230169639980076
72.38614288116885,10.896355134491083,9.018902484825453
72.54323901581365,10.883866657400203,5.757916679533366
72.48847621569433,10.78052819412151,25.702253174439804
72.52608726938354,10.77736970607333,7.888656326949619
72.64447124732904,10.80565883577163,12.310600164782517
72.39234075199941,10.864599404597026,28.223633257834965
72.39800891262753,10.82378753876584,23.670107406346503
72.37829082692268,10.812255478700713,7.641346021378431
72.51481710024409,10.877196943441218,19.583472948184173
72.37419701284959,10.797190470421342,4.518762452956979
72.38694230087226,10.776892171578332,17.84573694458742
72.5494394997637,10.865666155806045,8.59991386502848
72.44216056165921,10.922955244577018,7.5813977569385
72.58683170950253,10.885323321198298,29.77400806382026
72.60105368182987,10.763708154777285,19.829192477222364
72.47729589700323,10.787520140457362,16.59200035633943
72.36069218956322,10.7721598469188,1.866657476944572
72.4999180214826,10.792192104506265,6.49369433336204
72.49660370806127,10.8567581647078,6.212352898263454
72.52286151466127,10.834331289576832,15.502871976810928
72.38053436690242,10.85391882437883,23.773625193517987
72.50457465915827,10.810738264669375,13.383806159140615
72.55309065333381,10.910718123806243,5.8001812601313585
72.55627056654009,10.80062261494494,8.628053870909053
72.43456850466104,10.917862261335424,27.889395615136625
72.62587159649675,10.836989592227454,24.50824917089242
72.63152585464726,10.854305205111649,5.617779640251862
72.56984928804461,10.844344223560146,26.462216481298483
72.55855519066765,10.772401449855767,24.532132517939598
72.4816505481075,10.915805927952599,12.09727926315965
72.54860607332951,10.805349327732234,12.55126353207394
72.43867324456625,10.7515671876109,16.630671863785327
72.3946872618905,10.803186990402367,12.892361527685434
72.47014370436588,10.766534599918712,28.45868923309539
72.47345180779867,10.868578773964689,20.13476315335478
72.54104389736912,10.83870891671288,5.659557993762848
72.59278274885682,10.818528605176228,23.86630169323911
72.62154195654234,10.78229930591719,12.857738481843755
72.53738183664433,10.770172973649622,3.6674989823667845
72.52978785290065,10.765114006289098,21.693062003343663
72.45133623459806,10.761043999170328,20.17254648248261
72.60255021913247,10.82922603701578,11.787378963427889
72.42871769135722,10.842803664930921,8.038407646483327
72.54558841049621,10.934978088747572,10.782688652641992
72.62616590346921,10.837848424538507,12.873707349274545
72.5128863993516,10.910265610924379,20.51680486429996
72.51170828298524,10.861865614388234,22.18732548349972
72.51591306862272,10.848296444174775,8.471977488034527
72.41960876079446,10.934234223471208,15.424691184271014
72.51092749305212,10.93426240395208,6.383561597828105
72.46555852377072,10.896275287154047,27.819145856844877
72.51396847139836,10.934741029380532,19.8057590448387
72.5710147709308,10.797713081558435,18.77124125825639
72.4865063795688,10.820132932327363,29.37684150157934
72.60755966038585,10.80854972332112,14.661327207317528
72.5395963753036,10.910822261085709,0.46307877904298134
72.45070302433199,10.907595709991378,26.55541683250372
72.42264318415688,10.871398762930708,25.98370668569529
72.5784804048409,10.831563227625958,18.034999780909924
72.36730078019569,10.863502891107542,5.8444946063272045
72.55745053839684,10.779420608327774,2.1843942592194674
72.52030523930893,10.916853788749393,25.268673391209806
72.4780686229896,10.875622278955278,1.4775173105383832
72.47573446170156,10.777874113116122,0.05017599319845578
72.57640716598496,10.932286461847589,3.647152307147209
72.49923928854678,10.942208373789194,16.997942454428635
72.39049917720541,10.759241172081113,21.422308395079344
72.5944383767358,10.855136933110039,22.936243052059353
72.42233012773482,10.78928291375656,22.51485644091682
72.35435062442608,10.82904809073824,29.425198226614803
72.57179588293432,10.865446956388574,1.4457297479694131
72.47633272882618,10.840374873631896,5.907303476553949
72.61300959223912,10.75252383715306,2.2536782807028652
72.48437231432776,10.825843436582746,14.127918722506154
72.58203850766914,10.808690437163092,28.465924276752773
72.58869395348482,10.784854964023324,2.6925496657076566
72.61025383177221,10.811134253257347,20.16561626852566
72.62590061772974,10.833661259826767,28.018756274020628
72.56364649721722,10.895258148266123,7.475559897273247
72.43031608616126,10.853102681617587,4.080953073301773
72.4134003668408,10.763855754389931,6.45174810209593
72.39527618072452,10.799729238257848,9.892801914635864
72.46571729866444,10.849373340372193,3.6322443120959735
72.46800625248865,10.865984783876735,14.696261991450983
72.45365708115278,10.854584779523943,8.56746799684048
72.37733331280329,10.923495558940578,23.09818165006161
72.44962344690565,10.929901819704268,5.668123664725479
72.55223940702072,10.908846074873495,0.46476907276792545
72.41711586701719,10.80624307614643,27.69818189936492
72.41116697861638,10.855418100408077,12.45667005824185
72.60031726488137,10.78025686579984,14.343496271874335
72.59914969566233,10.870045551283749,27.697209469122097
72.3776706032135,10.88992291800256,26.998660014452494
72.42689106263371,10.872939968451005,10.134170070957882
72.61168657759244,10.808566098308841,4.8810465543450245
72.63321680072988,10.785429844277683,10.498144210861138
72.61138718643925,10.79453938699097,17.955863879103422
72.45180288546078,10.94314609164143,9.130943451717677
72.55727552142496,10.849060246153169,3.329609459814992
72.48708884084162,10.792854342878854,27.55786554048151
72.50713778600462,10.797655041528987,27.54821820544409
72.38369464629594,10.76180316957784,3.985688806901597
72.44996052450087,10.769067989738856,2.2632172988419077
72.49108028704912,10.871260229068534,5.784414220909965
72.51109971513468,10.829568040431097,22.064844485289083
72.38329944421001,10.844869344779845,11.71447187597041
72.39292491353598,10.928039869479942,14.862352722350526
72.63851161823335,10.777010080898881,9.544303294601681
72.58039192889686,10.79000203323874,14.306044677779258
72.62794435561607,10.911051511203986,29.596205801597566
72.63451812646065,10.930722729055072,21.88517597579769
72.42799164275979,10.874431011206438,12.54177486564696
72.45421760765736,10.923452233219825,9.959995107886774
72.4564306137152,10.811596590989467,26.421268397930785
72.60720373516612,10.898178943547668,16.502546580096787
72.59735848470713,10.82868107799443,14.082358232550314
72.4069017976967,10.891285898553216,21.064692695325064
72.59354853748879,10.77724377212135,18.132570968801428
72.37480459806207,10.754378538442696,10.766773730801596
72.38242180903725,10.941103775594668,23.81709243775393
72.60152632728418,10.867070440705932,23.620378150292304
72.35531412323262,10.7500390177783,0.4316736150902867
72.60933708355974,10.751692079495418,1.9888050627762244
72.63417929760192,10.800400000580966,29.205951071046837
72.62757646845638,10.919338524949588,13.02475840309707
72.39046338241651,10.914476735596521,8.934397294203114
72.35479323041908,10.897913100990325,16.00306160232023
72.5343423710555,10.870985701191563,6.50782243467341
72.51602037435437,10.873534127324385,11.637233706002048
72.3547958188362,10.764058232415602,10.598610320255009
72.64982115608638,10.94748142849321,9.370011774603816
72.52769981574009,10.803594375196427,9.923357635178055
72.57888794227675,10.947974393202736,16.215980841102777
72.35300784847715,10.940317704937563,18.86360746264502
72.59935176323575,10.908382938926357,21.181480152772245
72.57479227533166,10.835282101374512,0.6455434696149664
72.437652706898,10.873608461895284,24.859912377308692
72.63976131046867,10.860152840732399,25.64730797355609
72.50680588017396,10.924545400959943,20.86671403531202
72.52644819156308,10.922627165026748,8.65627207476888
72.39124537739836,10.77328888823917,29.455032701958412
72.46780968493519,10.89672424614145,4.103149843773374
72.38495978796922,10.914625933877746,26.985323837676848
72.52459057791584,10.945720568107422,17.66662472900403
72.60809052080612,10.859520712573866,0.6098112117367771
72.45240898163242,10.76854931396992,21.069358404352254
72.44677309938075,10.867890555061031,18.237787010470647
72.35417549929618,10.882222310317351,8.892244321887182
72.43433739487355,10.887030498637193,3.4727620269407486
72.50896525231965,10.800995740435944,27.90266036211533
72.62762047986509,10.949974615705377,25.24859849925417
72.55891388171426,10.864029295109125,3.814314709712936
72.62186302104962,10.75708355675712,27.466415643318502
72.38642754075101,10.801024013844422,17.30485863373856
72.36277021768883,10.799559367707083,21.300277057900747
72.44101592504475,10.755996936919855,3.789130534163597
72.62096453446784,10.78071184842145,17.088127451645214
72.53648537030134,10.881145636086009,10.388934764983953
72.35211154864953,10.809156498112593,4.377017126822388
72.5850890604717,10.895710001078264,17.91187586460396
72.57555854450358,10.792318191218548,8.421821189359747
72.54552159347116,10.946120742953852,27.491817594461484
72.58991624079445,10.780745290687925,9.567298047544071
72.50948388747382,10.799684059195565,12.854973922401392
72.50832703147223,10.862191631158481,22.470444257246413
72.40216822147991,10.907067809946922,6.740143082816235
72.40160094751634,10.875814099287982,16.540719355602768
72.46753143393947,10.863366490738208,6.084272368392556
72.44795012503343,10.91453792915643,12.335387606816047
72.43644121214713,10.947766291176425,2.6304207554117855
72.49543452922637,10.866160291854976,12.166076542743745
72.60473629930647,10.931007206533499,10.52344037885822
72.41082178364329,10.884819326788033,1.4860175550104149
72.36261379224251,10.750113405791053,28.8782230144479
72.41623786237689,10.839984409841762,18.117182012126428
72.61030052678166,10.949160468550323,3.6373165716769753
72.6399442551072,10.837382657847844,10.079539173096512
72.35432740370867,10.865920955726565,3.7022800332401617
72.64606955884126,10.926464560355704,15.773081106632574
72.35574075349676,10.922883055734562,23.035299175719224
72.42190620573203,10.872719981010098,5.613090790071479
72.58445098694189,10.809358761972774,0.23520302832614526
72.4799565791242,10.915509070482688,19.17751591957158
72.55905477107616,10.823710494203157,10.131528028836012
72.6057736480091,10.780896351335498,21.66561546778457
72.60764780401395,10.902940198289738,2.3427967304178288
72.44063635405035,10.909658876557868,19.325780196841794
72.62201807291842,10.862176017352937,28.58459470294331
72.48839220778439,10.808685921565898,6.601325076681139
72.55667596285289,10.767511965578704,8.55209938738525
72.36621232498115,10.920066780710648,10.746719504451217
72.57097137088219,10.77133478058999,14.697232535514042
72.61879073321883,10.91386613515037,20.679756607762936
72.37166535124814,10.886266725892675,2.730599698777143
72.45866131261559,10.773094753857368,12.532818423755401
72.61866903851593,10.895510406730752,12.995733401232668
72.42283436231938,10.89595838429204,19.146066065216935
72.63895295733484,10.834908449382066,11.391860864374376
72.36277641457332,10.75280281315273,14.700964764361716
72.59589669022263,10.788007529729823,16.09794748015607
72.4440907683379,10.766791033607795,29.06065890821714
72.45502600707425,10.84545456852709,8.1761591418007
72.39571296650733,10.883500432979421,29.1042309669644
72.37750645060363,10.901648774419296,23.92333711332741
72.45498948104144,10.818320662974743,13.971094391114434
72.59455855380054,10.806021989591105,29.479063176247482
72.57109079884646,10.859682280610649,7.942759573114654
72.61785468858302,10.831090645258632,7.351320792543476
72.60162599200274,10.797501940834081,1.2259737673148008
72.35879730947205,10.885489442639082,19.995876143901285
72.62540194673846,10.80237960131517,29.854183369601948
72.50380352714832,10.938976725631601,13.14702866229254
72.4294329388463,10.87700922306588,12.351527021938546
72.54741105787892,10.89681106923794,11.651532660860193
72.50386789973334,10.925744252418191,14.793895583484938
72.41920001633801,10.921261353890037,22.881584498459603
72.52713215561367,10.87775883096155,11.130071229553103
72.41961031364934,10.78468516615989,9.956477261704789
72.35516761302449,10.7764286486081,8.633073613236515
72.56359775691688,10.829372048530237,18.51810271991913
72.47522967829498,10.905481298375896,27.159305191086393
72.37105942198936,10.941824628234695,5.438777129759375
72.58679437705095,10.862492789474965,2.48433116297309
72.48349012370899,10.941998675613876,15.458308406771144
72.59732895237038,10.809561897804823,26.452643102988727
72.3569940654709,10.840608032139565,9.116942017514216
72.3836843868606,10.754287608487742,21.882939111824196
72.61348355590134,10.824938896644605,25.065570757124387
72.54549059504886,10.764070136845355,28.94491956552487
72.60247302759399,10.948475991902654,11.019671717546696
72.58632147325264,10.902638153990582,21.05535513559748
72.64314115822941,10.805849565314471,15.178184024147624
72.43249875640132,10.878839328946432,0.12702228800087756
72.53969511946654,10.813087987866467,3.0530030668399357
72.5298448790519,10.77327891234364,18.151226645739314
72.36217139218904,10.884963818602426,18.592369322273807
72.61514585319954,10.849468707937646,26.91364011630848
72.54733651771276,10.876836396834697,6.336846595596178
72.6330989900951,10.81475474466374,21.81274541475839
72.47111308882567,10.92599321143553,23.03088733727064
72.35788467126582,10.774106723365142,20.93017383403264
72.59637072863796,10.765733600115714,21.60685544082149
72.50694942267836,10.91911060823979,0.061191092644634626
72.6275488913942,10.860097753547738,4.995419700816077
72.39283668863091,10.818973036473682,6.59356527085569
72.39980795775895,10.785800377536964,24.78424112293232
72.49658899807571,10.802560510391821,23.66781991184589
72.43884005475535,10.85518450931021,24.399730508322538
72.4348762619465,10.896323530600148,26.535751746527637
72.49372649791724,10.941476115434018,0.5776023285494769
72.43812047079997,10.896244368780899,2.518702630225318
72.62690329581108,10.86492378183634,3.4224484753773177
72.52181773430254,10.848408932170946,20.813355460250477
72.45297629265507,10.888319475499415,4.972511997224629
72.43040176302523,10.781182763565932,18.575875504497354
72.37886918244743,10.944002919344166,20.12839764115975
72.4888300356455,10.917129160636234,6.702525020897339
72.47787735042436,10.886863442274915,18.342822849185495
72.40847146197781,10.93297560403821,18.25533055758746
72.39020152592364,10.855438143517341,28.74063013188095
72.52525721882803,10.774829749814723,28.625268743096854
72.60434344781476,10.814155578909421,15.984746668971276
72.48839279378078,10.87643640713257,20.315427387402973
72.45959090707414,10.851959242399001,20.659703286862005
72.46504887380613,10.76701554285666,19.99881972934075
72.60093639442385,10.886424495433921,13.967467954971363
72.6141449150094,10.895219774384035,27.974603935906106
72.4100899821547,10.919010052597667,4.807433396192401
72.58024124115265,10.836587193460122,28.848979634523545
72.59952410486251,10.804164703713145,7.940374606943093
72.58683693101787,10.761537887772574,22.858859711665403
72.4224233624836,10.910842969802728,29.13363855385098
72.47706198400317,10.94569146986994,15.532235808293356
72.64230696666597,10.87662019367266,9.632566473158272
72.36431729695903,10.820205461975846,11.450601923349351
72.38818234179965,10.944534023372514,3.17689701743997
72.54412882897131,10.886390551115309,17.384174596798374
72.51004752720391,10.935724059558414,5.763597739187195
72.43946726409649,10.849357078681804,15.752747356589191
72.40846157350487,10.909222950163777,19.00171303835582
72.52613284539086,10.875462226285714,13.617578732656243
72.35813112894147,10.81121846147456,23.632648857904048
72.64068249656223,10.775811025608084,6.721997910007261
72.61689874565151,10.922671472166076,26.015997403772058
72.59642212661787,10.9372565126743,2.50068672067846
72.58846865592481,10.825496535537427,25.785430680746646
72.36825980485091,10.821631575738706,23.054962956874853
72.58667687866568,10.916202011906863,19.947130485522607
72.50840557467089,10.830275845419727,14.102717685982999
72.56623635320648,10.772830455844502,22.41157530961963
72.52964109466946,10.933911781301951,0.6941632106630014
72.36397288542416,10.944800794914242,17.564958070718255
72.39818831501135,10.944766028198435,10.85741743905898
72.57779595446497,10.777710082949765,11.29856992381754
72.4154136691783,10.796837259102587,8.77890499655326
72.56508016711267,10.805043780651927,20.685898239742222
72.53480410038304,10.894062062561094,11.113670550321613
72.56745289739648,10.767583557339076,27.286354601891702
72.420711424163,10.791753069890047,19.000339179396157
72.45858837953176,10.82547621186617,3.9707572318353646
72.47720329749968,10.864541377397273,16.680475297032483
72.46025248638901,10.88104223732148,25.137614828881492
72.41804437682188,10.752341273380747,16.885906087707585
72.5690479393469,10.770965067359487,17.191558020159984
72.40272740457712,10.888780026988117,24.538616632000874
72.6088110576417,10.94217811589601,10.023652587219921
72.43928015963873,10.848534049075864,19.34480686135754
72.40933020156197,10.938653614978335,29.63853103783056
72.59433623420553,10.768123372581941,24.016032912169553
72.36087785067829,10.753812644293262,17.076886754355375
72.58636548293072,10.76885372981347,6.199148562032736
72.35971436687335,10.840703424101925,26.502819453881806
72.52453657834162,10.926939161642316,24.862117761973547
72.53537999938732,10.797362908285477,12.175096629998084
72.48303652292161,10.886104542619417,22.22685023827457
72.6119212466443,10.758296478808791,29.473823974405196
72.41718729277322,10.938196519528917,18.10623189517827
72.44836733440644,10.803119227332942,11.500560980072887
72.53275846887134,10.883483165163483,24.415048742465483
72.47926334489168,10.926251857612796,22.310482693719646
72.4737377890609,10.817703734961679,14.390868574546404
72.43327439978486,10.911714061025112,26.945199584633205
72.63268546660208,10.834227466435893,24.900692726727247
72.44738470628651,10.785938363775708,4.34135683021644
72.48809000553418,10.791091103726332,2.439070757041933
72.49457887222536,10.861654206877205,23.156234956065713
72.39526980161384,10.858336682889417,2.6829915964078923
72.40643758436767,10.88282462415634,17.66096209997345
72.36869593064195,10.924651122510193,6.217858020487444
72.36531611912719,10.942782225571001,16.502477401884402
72.48729582870062,10.913969855063076,27.96424506966858
72.41452474610746,10.890304759298518,23.47279958828504
72.37129398851154,10.944497920580154,23.564978019075042
72.59972107736836,10.824368089559833,1.4308307920299534
72.50459885717372,10.906335413358846,5.75369864823175
72.38188162658746,10.93895310137577,5.502985853827813
72.54031756786995,10.788904769866244,18.889933839938966
72.35762529097111,10.861931864871671,8.22457872494018
72.54936308147597,10.763833301435543,27.337345330082275
72.53367597263671,10.915880274121594,1.372916190839617
72.5183198613506,10.877175072736183,29.35656485783291
72.55854324284807,10.895264399400693,2.263287922591759
72.46236604846001,10.872896519603477,6.135206005186086
72.43255050881766,10.811317845545682,4.184025166002344
72.3989179733573,10.876627010868683,28.257766938702876
72.40021379009725,10.752930199687478,16.961558931264182
72.56464869052354,10.806500833116703,15.810108491493672
72.49129137121996,10.81671150388504,13.110334752544066
72.61707312924537,10.830488837196725,14.781450277764957
72.37124072280169,10.845429787712494,12.947949471203046
72.45578594569679,10.809511855568228,6.722866519826837
72.50784850158024,10.810866659133268,2.6477763901867823
72.56280812811524,10.76323476762179,19.135419533677233
72.39822448245583,10.773182671268621,13.693525757082645
72.59283409411461,10.833480773828978,13.518402594944689
72.57075354825501,10.93319562371593,8.644123897338263
72.37022062296938,10.922261565375837,14.741072530671508
72.4331662341978,10.893215573315937,23.731500388526282
72.61082314708364,10.902340370882527,28.86804558657839
72.51512229047144,10.762436607838385,18.191565838540555
72.59699439354033,10.817279964069112,24.823798310095267
72.61517626624402,10.756737683870078,11.93960598359152
72.5000849146695,10.896194427064605,7.529697624853512
72.36078368356709,10.932112100905915,25.404578682875457
72.64376666144712,10.808612063443245,1.3741472786290942
72.47130605186888,10.770069423284362,11.571351856855832
72.60478510081862,10.813199535710018,9.095907527426801
72.42893885439972,10.83675829072746,1.1723593783470887
72.54837246971749,10.761310671125152,8.527805219416411
72.40554338817876,10.79209131237278,9.933322147991355
72.63375536165347,10.757731505240868,19.231695521720447
72.54310257607482,10.914639596487566,28.36877515918752
72.53966661837269,10.80345505409973,5.544425557721111
72.60485227174384,10.807002850066828,12.311839483361425
72.60503227623336,10.937839493240459,25.291269796785325
72.59281559772418,10.82873098716221,29.896129196403233
72.43347341701401,10.794387536190438,1.7359100735589084
72.49691187313474,10.918719394698332,1.4752102537247214
72.63934881270029,10.832569584817385,12.827116489895396
72.47093708847582,10.852854513899773,5.085012297893333
72.49281696239812,10.845539085695656,15.72263921109403
72.49633323074903,10.83624582176772,4.527133876587984
72.45389389334743,10.756973154311918,16.307144140254906
72.62661019693802,10.899965266819775,0.05580131758167961
72.40786268689159,10.772477505712711,18.34286135042062
72.4435951819028,10.9184423299464,22.95167562516151
72.60345835943986,10.809724692538062,17.496796282477543
72.45550205650083,10.771531530636338,6.830151543752361
72.36893242615596,10.815730906558352,10.369776559906896
72.59843046593564,10.83073267417657,6.7402249257461255
72.55435732437418,10.908581289466722,19.22442645798182
72.48470853426745,10.941721672257803,13.867291113535916
72.46478830335751,10.751595927966147,4.050469985089686
72.5043638301663,10.929818916441425,25.768221404366827
72.44940129320356,10.757300508423496,23.507942292275647
72.41310940522493,10.94890286457039,19.43713129125664
72.63745270994158,10.922148459011236,23.744433664468417
72.46504371159074,10.82127267862332,11.226279656983797
72.40408092502702,10.926848413200899,24.730321549692945
72.47718626017918,10.780293296660489,24.141508161762335
72.55381803284784,10.876738037926577,16.393713860035355
72.44343839936013,10.754534926276403,22.45687762647848
72.50097199488955,10.792129237927352,10.728170831192623
72.61111796873405,10.872803076551106,7.567348116759968
72.58012441431278,10.868728194167767,2.4050999254176286
72.44356200724445,10.938899710494926,6.9294633628567475
72.52675159691607,10.828470364740303,19.282679836322863
72.52006855288036,10.84663885132286,23.126694853647383
72.35729274014508,10.828367162104474,11.352451119430896
72.62191791990418,10.899637765324556,10.70510633681517
72.39849968666478,10.824290674478355,25.511556258616494
72.56224121079661,10.919594361169242,6.494952538305027
72.56806007181495,10.800993467664654,24.835991067691968
72.60232703166149,10.77527199969243,12.802810412070976
72.56042086018746,10.94327864695069,26.625666064245976
72.37098343326895,10.867346225317684,15.909131951754336
72.49749608874161,10.86423330567352,15.802078292629968
72.3567498114415,10.851300389424713,22.66794431057198
72.5903962584538,10.812291170265848,19.431886461840246
72.42633900911412,10.938604485492073,28.10880147639729
72.3928189838091,10.785472411992155,0.2843570011840968
72.55825402332087,10.931730565958011,24.925728381778573
72.40925752938533,10.853308369326452,18.036117334382336
72.39571090765753,10.870256377191168,10.153677221557784
72.53597434374424,10.825075564946925,2.679824356327778
72.49867612124183,10.86653264410441,11.865519783998995
72.45202715545605,10.755200805515505,21.49907591319524
72.61424453574024,10.784558938391257,4.801869089351353
72.59301823394543,10.899857151415501,25.76349105029973
72.401556083708,10.852037616083388,0.007460264124665716
72.62185505594472,10.856680253731563,16.451601282292252
72.55319679082784,10.914071860039272,26.10013742145129
72.59201005599066,10.803522469982049,21.86381538531092
72.54294697545035,10.914855010662913,6.832848379450844
72.5659964997501,10.885199423314523,2.1293290095706996
72.45370276437356,10.844610267399494,13.7444132544571
72.43787707768476,10.877385830870262,17.86131941654169
72.6235299938125,10.81747475167003,15.242399722462453
72.3624049666255,10.784243887227978,29.43652715155743
72.5538720786992,10.758019723730579,2.407061213371403
72.48305696160304,10.815965781694619,7.068752186046403
72.53716839017083,10.785748048823242,15.57804961471056
72.49181700712276,10.944528942409038,10.69895644333269
72.35093924715315,10.780115367569085,3.4746082548388433
72.63533233613562,10.833457801948922,12.67955667437858
72.51297443541347,10.807838228128388,9.11159210015173
72.44892354354656,10.899777111516856,2.8572227224163615
72.55600356654055,10.860621594169816,16.74751595461104
72.50492522411096,10.753985199799514,18.950792084398838
72.47821372589618,10.763593618438449,6.77795361609435
72.59799772613633,10.814153963342905,9.570858005096563
72.61744549439548,10.913193574148579,21.216380275637476
72.43546110006885,10.783015040371161,24.9720492957853
72.56515378646976,10.861943680300174,29.406011610824617
72.42466362692252,10.94339192092113,18.077373401577653
72.48053950779665,10.864555230260377,15.039165441212972
72.49209697134377,10.823858837162533,0.3585978928481448
72.57594086201412,10.782729670480382,9.741225378731821
72.59717668602106,10.946910638711394,29.09426851741204
72.63673872397324,10.794094052001329,2.126689020427812
72.52678166411549,10.838410657079654,14.787264974834065
72.39718470016058,10.923482058781063,29.150173838048445
72.62680901565163,10.75936808185352,4.48087626007112
72.4894612064517,10.886039204600452,20.24585946490244
72.42977730251985,10.90671467612853,14.449383950156228
72.61432614578409,10.851801815229303,10.277698737440964
72.44273099081491,10.863021131098163,5.9692579474843575
72.52711272801837,10.885642648176992,14.95922050736231
72.45358417147133,10.802713312362098,19.741067141420814
72.4189104767469,10.88973935308749,21.848448971199826
72.47115037126132,10.780058279291916,17.427286791594494
72.47794167814757,10.884402768087707,23.49403536877083
72.37248168222848,10.829059234967083,13.432037671059362
72.51883082568004,10.750644203747084,4.089717571086366
72.48301053312116,10.86554835053402,1.5739980250171293
72.54126587596319,10.90731422705399,6.130553744948459
72.35036499809793,10.774096782204849,13.869332707036099
72.40504610854542,10.839779607924292,23.532601594598344
72.62437162734142,10.776624435702857,9.04605015715857
72.49636613447343,10.880021097931662,0.061178831613597495
72.43236559973926,10.890879289156633,16.93454312142273
72.43156595645138,10.816417368877543,21.586382561512476
72.45258230530122,10.878588469626756,6.894157885921663
72.43640144689252,10.753017960613285,13.888468891035744
72.37634022419859,10.867227267437483,6.51032586143578
72.48464430460318,10.898003213430993,2.290972355619579
